query_array_index,query_frame_id,matched_ref_index,matched_ref_frame_id,quality,valid,gt_x,gt_y,gt_yaw_rad,est_x,est_y,est_yaw_rad,xy_error
252,253,252,253,0.511528711,True,322.695900,-423.463400,1.237245000,322.695900,-423.463400,1.237245000,0.000000
253,254,253,254,0.507514114,True,323.185600,-422.050000,1.237245000,323.185600,-422.050000,1.237245000,0.000000
254,255,254,255,0.513008370,True,323.675300,-420.636700,1.237245000,323.675300,-420.636700,1.237245000,0.000000
255,256,255,256,0.512898645,True,324.165100,-419.223300,1.237245000,324.165100,-419.223300,1.237245000,0.000000
256,257,256,257,0.511940074,True,324.654800,-417.810000,1.237245000,324.654800,-417.810000,1.237245000,0.000000
257,258,258,259,0.512373843,True,325.144500,-416.396600,1.237245000,325.634200,-414.983200,1.237245000,1.495829
258,259,258,259,0.506108630,True,325.634200,-414.983200,1.237245000,325.634200,-414.983200,1.237245000,0.000000
259,260,259,260,0.505025196,True,326.124000,-413.569900,1.237245000,326.124000,-413.569900,1.237245000,0.000000
260,261,260,261,0.501218514,True,326.613700,-412.156500,1.237245000,326.613700,-412.156500,1.237245000,0.000000
261,262,261,262,0.495751691,True,327.103400,-410.743200,1.237245000,327.103400,-410.743200,1.237245000,0.000000
262,263,262,263,0.493505012,True,327.593200,-409.329800,1.237245000,327.593200,-409.329800,1.237245000,0.000000
263,264,263,264,0.492265222,True,328.082900,-407.916400,1.237245000,328.082900,-407.916400,1.237245000,0.000000
264,265,265,266,0.491720609,True,328.572600,-406.503100,1.237245000,329.062300,-405.089700,1.237245000,1.495829
265,266,266,267,0.465753499,True,329.062300,-405.089700,1.237245000,329.552100,-403.676300,1.237245000,1.495862
266,267,266,267,0.465500990,True,329.552100,-403.676300,1.237245000,329.552100,-403.676300,1.237245000,0.000000
267,268,267,268,0.457842096,True,330.041800,-402.263000,1.237245000,330.041800,-402.263000,1.237245000,0.000000
268,269,268,269,0.461319343,True,330.531500,-400.849600,1.237245000,330.531500,-400.849600,1.237245000,0.000000
269,270,269,270,0.466769771,True,331.021200,-399.436300,1.216773000,331.021200,-399.436300,1.216773000,0.000000
270,271,270,271,0.475516685,True,331.511000,-398.022900,1.156712000,331.511000,-398.022900,1.156712000,0.000000
271,272,271,272,0.473337277,True,332.000700,-396.609500,1.096507000,332.000700,-396.609500,1.096507000,0.000000
272,273,272,273,0.469184637,True,332.490400,-395.196200,1.036594000,332.490400,-395.196200,1.036594000,0.000000
273,274,274,275,0.475685119,True,333.239100,-393.930600,1.036594000,333.987800,-392.665000,1.036594000,1.470474
274,275,274,275,0.465118060,True,333.987800,-392.665000,1.036594000,333.987800,-392.665000,1.036594000,0.000000
275,276,276,277,0.460710469,True,334.736500,-391.399400,1.036594000,335.485200,-390.133800,1.036594000,1.470474
276,277,276,277,0.464428787,True,335.485200,-390.133800,1.036594000,335.485200,-390.133800,1.036594000,0.000000
277,278,277,278,0.460264531,True,336.233900,-388.868200,1.036594000,336.233900,-388.868200,1.036594000,0.000000
278,279,278,279,0.478892855,True,336.982600,-387.602600,1.036594000,336.982600,-387.602600,1.036594000,0.000000
279,280,279,280,0.493136690,True,337.731300,-386.337000,1.036594000,337.731300,-386.337000,1.036594000,0.000000
280,281,280,281,0.499474416,True,338.480000,-385.071400,1.036594000,338.480000,-385.071400,1.036594000,0.000000
281,282,281,282,0.513823642,True,339.228700,-383.805800,1.036594000,339.228700,-383.805800,1.036594000,0.000000
282,283,282,283,0.510309396,True,339.977400,-382.540200,1.036594000,339.977400,-382.540200,1.036594000,0.000000
283,284,283,284,0.520328490,True,340.726000,-381.274700,1.036594000,340.726000,-381.274700,1.036594000,0.000000
284,285,284,285,0.537442803,True,341.474700,-380.009100,1.036594000,341.474700,-380.009100,1.036594000,0.000000
285,286,285,286,0.551280518,True,342.223400,-378.743500,1.036594000,342.223400,-378.743500,1.036594000,0.000000
286,287,286,287,0.579201551,True,342.972100,-377.477900,1.036594000,342.972100,-377.477900,1.036594000,0.000000
287,288,287,288,0.583614057,True,343.720800,-376.212300,1.036594000,343.720800,-376.212300,1.036594000,0.000000
288,289,288,289,0.595357864,True,344.469500,-374.946700,1.036594000,344.469500,-374.946700,1.036594000,0.000000
289,290,289,290,0.606520964,True,345.218200,-373.681100,1.036594000,345.218200,-373.681100,1.036594000,0.000000
290,291,290,291,0.610308505,True,345.966900,-372.415500,1.036594000,345.966900,-372.415500,1.036594000,0.000000
291,292,291,292,0.615990643,True,346.715600,-371.149900,1.036594000,346.715600,-371.149900,1.036594000,0.000000
292,293,292,293,0.627329716,True,347.464300,-369.884300,1.036594000,347.464300,-369.884300,1.036594000,0.000000
293,294,293,294,0.609731699,True,348.213000,-368.618700,1.036594000,348.213000,-368.618700,1.036594000,0.000000
294,295,294,295,0.642143322,True,348.961700,-367.353100,1.036594000,348.961700,-367.353100,1.036594000,0.000000
295,296,295,296,0.641902469,True,349.710400,-366.087600,1.036594000,349.710400,-366.087600,1.036594000,0.000000
296,297,296,297,0.641241415,True,350.459100,-364.822000,1.036594000,350.459100,-364.822000,1.036594000,0.000000
297,298,297,298,0.665780554,True,351.207800,-363.556400,1.036594000,351.207800,-363.556400,1.036594000,0.000000
298,299,298,299,0.673348295,True,351.956500,-362.290800,1.036594000,351.956500,-362.290800,1.036594000,0.000000
299,300,299,300,0.664007006,True,352.705200,-361.025200,1.036594000,352.705200,-361.025200,1.036594000,0.000000
300,301,300,301,0.661033708,True,353.453900,-359.759600,1.036594000,353.453900,-359.759600,1.036594000,0.000000
301,302,301,302,0.663698946,True,354.202500,-358.494000,1.036594000,354.202500,-358.494000,1.036594000,0.000000
302,303,302,303,0.679802022,True,354.951200,-357.228400,1.036594000,354.951200,-357.228400,1.036594000,0.000000
303,304,303,304,0.686382546,True,355.699900,-355.962800,1.036594000,355.699900,-355.962800,1.036594000,0.000000
304,305,305,306,0.679275862,True,356.448600,-354.697200,1.036594000,357.197300,-353.431600,1.036594000,1.470474
305,306,305,306,0.681475959,True,357.197300,-353.431600,1.036594000,357.197300,-353.431600,1.036594000,0.000000
306,307,306,307,0.670203924,True,357.946000,-352.166000,1.107397000,357.946000,-352.166000,1.107397000,0.000000
307,308,307,308,0.682692438,True,358.694700,-350.900500,1.294040000,358.694700,-350.900500,1.294040000,0.000000
308,309,308,309,0.694076043,True,359.443400,-349.634900,1.484724000,359.443400,-349.634900,1.484724000,0.000000
309,310,309,310,0.694649967,True,360.192100,-348.369300,1.666232000,360.192100,-348.369300,1.666232000,0.000000
310,311,310,311,0.715324043,True,360.054400,-346.931200,1.666232000,360.054400,-346.931200,1.666232000,0.000000
311,312,311,312,0.725797855,True,359.916800,-345.493100,1.666232000,359.916800,-345.493100,1.666232000,0.000000
312,313,312,313,0.723852688,True,359.779100,-344.055100,1.666232000,359.779100,-344.055100,1.666232000,0.000000
313,314,313,314,0.722952453,True,359.641500,-342.617000,1.666232000,359.641500,-342.617000,1.666232000,0.000000
314,315,314,315,0.710236873,True,359.503800,-341.178900,1.666232000,359.503800,-341.178900,1.666232000,0.000000
315,316,315,316,0.730636097,True,359.366100,-339.740800,1.666232000,359.366100,-339.740800,1.666232000,0.000000
316,317,316,317,0.727250685,True,359.228500,-338.302800,1.666232000,359.228500,-338.302800,1.666232000,0.000000
317,318,317,318,0.737582959,True,359.090800,-336.864700,1.666232000,359.090800,-336.864700,1.666232000,0.000000
318,319,318,319,0.743714367,True,358.953100,-335.426600,1.666232000,358.953100,-335.426600,1.666232000,0.000000
319,320,319,320,0.752417849,True,358.815500,-333.988500,1.666232000,358.815500,-333.988500,1.666232000,0.000000
320,321,320,321,0.768881477,True,358.677800,-332.550500,1.666232000,358.677800,-332.550500,1.666232000,0.000000
321,322,321,322,0.751477744,True,358.540200,-331.112400,1.666232000,358.540200,-331.112400,1.666232000,0.000000
322,323,322,323,0.763955015,True,358.402500,-329.674300,1.666232000,358.402500,-329.674300,1.666232000,0.000000
323,324,323,324,0.775361374,True,358.264800,-328.236200,1.666232000,358.264800,-328.236200,1.666232000,0.000000
324,325,324,325,0.789231761,True,358.127200,-326.798200,1.666232000,358.127200,-326.798200,1.666232000,0.000000
325,326,325,326,0.800381692,True,357.989500,-325.360100,1.666232000,357.989500,-325.360100,1.666232000,0.000000
326,327,326,327,0.810433973,True,357.851900,-323.922000,1.666232000,357.851900,-323.922000,1.666232000,0.000000
327,328,327,328,0.803611695,True,357.714200,-322.484000,1.666232000,357.714200,-322.484000,1.666232000,0.000000
328,329,328,329,0.815563873,True,357.576500,-321.045900,1.742773000,357.576500,-321.045900,1.742773000,0.000000
329,330,329,330,0.823875241,True,357.438900,-319.607800,1.916987000,357.438900,-319.607800,1.916987000,0.000000
330,331,330,331,0.835758766,True,357.301200,-318.169700,2.094130000,357.301200,-318.169700,2.094130000,0.000000
331,332,331,332,0.836649162,True,357.163600,-316.731700,2.263549000,357.163600,-316.731700,2.263549000,0.000000
332,333,332,333,0.836683070,True,356.217000,-315.591200,2.263549000,356.217000,-315.591200,2.263549000,0.000000
333,334,333,334,0.833829587,True,355.270400,-314.450700,2.263549000,355.270400,-314.450700,2.263549000,0.000000
334,335,335,336,0.807490611,True,354.323900,-313.310300,2.263549000,353.377300,-312.169800,2.263549000,1.482158
335,336,336,337,0.790557798,True,353.377300,-312.169800,2.263549000,352.430700,-311.029300,2.263549000,1.482158
336,337,337,338,0.784405784,True,352.430700,-311.029300,2.263549000,351.484200,-309.888800,2.263549000,1.482094
337,338,338,339,0.754244989,True,351.484200,-309.888800,2.263549000,350.537600,-308.748400,2.263549000,1.482081
338,339,339,340,0.748111990,True,350.537600,-308.748400,2.263549000,349.591100,-307.607900,2.263549000,1.482094
339,340,339,340,0.732000938,True,349.591100,-307.607900,2.263549000,349.591100,-307.607900,2.263549000,0.000000
340,341,341,342,0.730834499,True,348.644500,-306.467400,2.263549000,347.697900,-305.327000,2.263549000,1.482081
341,342,341,342,0.751317978,True,347.697900,-305.327000,2.263549000,347.697900,-305.327000,2.263549000,0.000000
342,343,343,344,0.765815371,True,346.751400,-304.186500,2.263549000,345.804800,-303.046000,2.263549000,1.482158
343,344,344,345,0.752816592,True,345.804800,-303.046000,2.263549000,344.858300,-301.905600,2.263549000,1.482017
344,345,344,345,0.757069526,True,344.858300,-301.905600,2.263549000,344.858300,-301.905600,2.263549000,0.000000
345,346,346,347,0.763106520,True,343.911700,-300.765100,2.271182000,342.965100,-299.624600,2.312862000,1.482158
346,347,347,348,0.754637507,True,342.965100,-299.624600,2.312862000,342.018600,-298.484200,2.416515000,1.482017
347,348,347,348,0.773355240,True,342.018600,-298.484200,2.416515000,342.018600,-298.484200,2.416515000,0.000000
348,349,349,350,0.785818561,True,341.072000,-297.343700,2.613796000,340.125500,-296.351200,2.873196000,1.371466
349,350,349,350,0.814623209,True,340.125500,-296.351200,2.873196000,340.125500,-296.351200,2.873196000,0.000000
350,351,351,352,0.824045805,True,339.150600,-295.612600,3.136989000,338.157000,-295.127700,-2.902244000,1.105608
351,352,351,352,0.813058504,True,338.157000,-295.127700,-2.902244000,338.157000,-295.127700,-2.902244000,0.000000
352,353,352,353,0.819968877,True,337.154400,-294.896200,-2.692361000,337.154400,-294.896200,-2.692361000,0.000000
353,354,353,354,0.819354609,True,336.152500,-294.917900,-2.522212000,336.152500,-294.917900,-2.522212000,0.000000
354,355,354,355,0.819411788,True,335.161000,-295.192700,-2.388495000,335.161000,-295.192700,-2.388495000,0.000000
355,356,355,356,0.820763073,True,334.189500,-295.720300,-2.294979000,334.189500,-295.720300,-2.294979000,0.000000
356,357,356,357,0.851767323,True,333.247700,-296.500600,-2.238895000,333.247700,-296.500600,-2.238895000,0.000000
357,358,357,358,0.852355317,True,332.345300,-297.533300,-2.219980000,332.345300,-297.533300,-2.219980000,0.000000
358,359,358,359,0.850302362,True,331.515800,-298.626300,-2.219980000,331.515800,-298.626300,-2.219980000,0.000000
359,360,359,360,0.846513632,True,330.686200,-299.719300,-2.219980000,330.686200,-299.719300,-2.219980000,0.000000
360,361,360,361,0.845469514,True,329.856700,-300.812400,-2.219980000,329.856700,-300.812400,-2.219980000,0.000000
361,362,361,362,0.847058939,True,329.027200,-301.905400,-2.219980000,329.027200,-301.905400,-2.219980000,0.000000
362,363,362,363,0.845888617,True,328.197700,-302.998400,-2.219980000,328.197700,-302.998400,-2.219980000,0.000000
363,364,363,364,0.844997549,True,327.368200,-304.091400,-2.219980000,327.368200,-304.091400,-2.219980000,0.000000
364,365,364,365,0.865384245,True,326.538700,-305.184500,-2.219980000,326.538700,-305.184500,-2.219980000,0.000000
365,366,365,366,0.869733728,True,325.709100,-306.277500,-2.313787000,325.709100,-306.277500,-2.313787000,0.000000
366,367,366,367,0.865305073,True,324.879600,-307.370500,-2.465364000,324.879600,-307.370500,-2.465364000,0.000000
367,368,367,368,0.852583479,True,324.050100,-308.463500,-2.618196000,324.050100,-308.463500,-2.618196000,0.000000
368,369,368,369,0.856152792,True,323.220600,-309.556600,-2.765395000,323.220600,-309.556600,-2.765395000,0.000000
369,370,369,370,0.884258838,True,321.842900,-310.100800,-2.765395000,321.842900,-310.100800,-2.765395000,0.000000
370,371,371,372,0.871954914,True,320.465200,-310.645000,-2.765395000,319.087500,-311.189200,-2.765395000,1.481287
371,372,371,372,0.868509407,True,319.087500,-311.189200,-2.765395000,319.087500,-311.189200,-2.765395000,0.000000
372,373,372,373,0.876053207,True,317.709800,-311.733400,-2.765395000,317.709800,-311.733400,-2.765395000,0.000000
373,374,373,374,0.898876771,True,316.332100,-312.277600,-2.765395000,316.332100,-312.277600,-2.765395000,0.000000
374,375,375,376,0.872191239,True,314.954400,-312.821800,-2.765395000,313.576600,-313.366000,-2.765395000,1.481380
375,376,375,376,0.878046267,True,313.576600,-313.366000,-2.765395000,313.576600,-313.366000,-2.765395000,0.000000
376,377,376,377,0.879780779,True,312.198900,-313.910200,-2.765395000,312.198900,-313.910200,-2.765395000,0.000000
377,378,378,379,0.867118895,True,310.821200,-314.454400,-2.765395000,309.443500,-314.998700,-2.765395000,1.481324
378,379,379,380,0.842131102,True,309.443500,-314.998700,-2.765395000,308.065800,-315.542900,-2.765395000,1.481287
379,380,379,380,0.847294505,True,308.065800,-315.542900,-2.765395000,308.065800,-315.542900,-2.765395000,0.000000
380,381,380,381,0.830781157,True,306.688100,-316.087100,-2.802120000,306.688100,-316.087100,-2.802120000,0.000000
381,382,381,382,0.856551899,True,305.310400,-316.631300,-2.901422000,305.310400,-316.631300,-2.901422000,0.000000
382,383,383,384,0.861725129,True,303.932700,-317.175500,-3.001341000,302.555000,-317.719700,-3.099910000,1.481287
383,384,383,384,0.869151717,True,302.555000,-317.719700,-3.099910000,302.555000,-317.719700,-3.099910000,0.000000
384,385,384,385,0.867550775,True,301.067900,-317.781700,-3.099910000,301.067900,-317.781700,-3.099910000,0.000000
385,386,385,386,0.899920212,True,299.580800,-317.843700,-3.099910000,299.580800,-317.843700,-3.099910000,0.000000
386,387,386,387,0.908797059,True,298.093800,-317.905800,-3.099910000,298.093800,-317.905800,-3.099910000,0.000000
387,388,387,388,0.929206893,True,296.606700,-317.967800,-3.099910000,296.606700,-317.967800,-3.099910000,0.000000
388,389,388,389,0.926632870,True,295.119600,-318.029800,-3.099910000,295.119600,-318.029800,-3.099910000,0.000000
389,390,389,390,0.904840298,True,293.632600,-318.091800,-3.099910000,293.632600,-318.091800,-3.099910000,0.000000
390,391,390,391,0.915847132,True,292.145500,-318.153800,-3.099910000,292.145500,-318.153800,-3.099910000,0.000000
391,392,391,392,0.908722563,True,290.658400,-318.215900,-3.116399000,290.658400,-318.215900,-3.116399000,0.000000
392,393,392,393,0.937172955,True,289.171300,-318.277900,3.120758000,289.171300,-318.277900,3.120758000,0.000000
393,394,393,394,0.897039629,True,287.684300,-318.339900,3.074667000,287.684300,-318.339900,3.074667000,0.000000
394,395,395,396,0.859542024,True,286.197200,-318.401900,3.028709000,284.734500,-318.236100,3.028709000,1.472067
395,396,395,396,0.852648112,True,284.734500,-318.236100,3.028709000,284.734500,-318.236100,3.028709000,0.000000
396,397,397,398,0.848194291,True,283.271700,-318.070300,3.028709000,281.809000,-317.904500,3.028709000,1.472067
397,398,397,398,0.840526757,True,281.809000,-317.904500,3.028709000,281.809000,-317.904500,3.028709000,0.000000
398,399,398,399,0.824264429,True,280.346300,-317.738600,3.028709000,280.346300,-317.738600,3.028709000,0.000000
399,400,399,400,0.825539111,True,278.883500,-317.572800,3.028709000,278.883500,-317.572800,3.028709000,0.000000
400,401,401,402,0.802456072,True,277.420800,-317.407000,3.028709000,275.958100,-317.241200,3.028709000,1.472067
401,402,402,403,0.788809920,True,275.958100,-317.241200,3.028709000,274.495300,-317.075300,3.028709000,1.472178
402,403,402,403,0.795296328,True,274.495300,-317.075300,3.028709000,274.495300,-317.075300,3.028709000,0.000000
403,404,404,405,0.788633778,True,273.032600,-316.909500,3.028709000,271.569900,-316.743700,3.028709000,1.472067
404,405,404,405,0.798460063,True,271.569900,-316.743700,3.028709000,271.569900,-316.743700,3.028709000,0.000000
405,406,406,407,0.779309726,True,270.107100,-316.577900,3.028709000,268.644400,-316.412100,3.028709000,1.472067
406,407,406,407,0.789349992,True,268.644400,-316.412100,3.028709000,268.644400,-316.412100,3.028709000,0.000000
407,408,408,409,0.798074448,True,267.181700,-316.246200,3.028709000,265.718900,-316.080400,3.028709000,1.472166
408,409,408,409,0.800934681,True,265.718900,-316.080400,3.028709000,265.718900,-316.080400,3.028709000,0.000000
409,410,409,410,0.796762007,True,264.256200,-315.914600,3.024555000,264.256200,-315.914600,3.024555000,0.000000
410,411,410,411,0.824744399,True,262.793500,-315.748800,2.999861000,262.793500,-315.748800,2.999861000,0.000000
411,412,411,412,0.819739755,True,261.330700,-315.582900,2.912166000,261.330700,-315.582900,2.912166000,0.000000
412,413,413,414,0.829789921,True,259.868000,-315.417100,2.705987000,259.119600,-315.305200,2.567921000,0.756719
413,414,413,414,0.803156587,True,259.119600,-315.305200,2.567921000,259.119600,-315.305200,2.567921000,0.000000
414,415,415,416,0.799077599,True,258.371300,-315.193200,2.413760000,257.224800,-314.863700,2.195106000,1.192909
415,416,415,416,0.796468904,True,257.224800,-314.863700,2.195106000,257.224800,-314.863700,2.195106000,0.000000
416,417,416,417,0.784570571,True,256.345900,-314.363500,2.054505000,256.345900,-314.363500,2.054505000,0.000000
417,418,417,418,0.797567860,True,255.652000,-313.627900,1.973216000,255.652000,-313.627900,1.973216000,0.000000
418,419,419,420,0.808560665,True,255.060500,-312.591900,1.933439000,254.774600,-311.891300,2.016152000,0.756690
419,420,419,420,0.813942877,True,254.774600,-311.891300,2.016152000,254.774600,-311.891300,2.016152000,0.000000
420,421,420,421,0.810836464,True,254.488700,-311.190700,2.128387000,254.488700,-311.190700,2.128387000,0.000000
421,422,421,422,0.805600298,True,254.070300,-310.051100,2.327298000,254.070300,-310.051100,2.327298000,0.000000
422,423,422,423,0.815862048,True,253.651900,-308.911600,2.525868000,253.651900,-308.911600,2.525868000,0.000000
423,424,423,424,0.812012131,True,253.233500,-307.772000,2.712850000,253.233500,-307.772000,2.712850000,0.000000
424,425,424,425,0.820229359,True,252.137100,-307.264400,2.733382000,252.137100,-307.264400,2.733382000,0.000000
425,426,425,426,0.832075570,True,251.040700,-306.756900,2.791019000,251.040700,-306.756900,2.791019000,0.000000
426,427,426,427,0.831517930,True,249.944300,-306.249300,2.912004000,249.944300,-306.249300,2.912004000,0.000000
427,428,427,428,0.837989484,True,249.205700,-305.922900,3.020110000,249.205700,-305.922900,3.020110000,0.000000
428,429,428,429,0.815601025,True,248.467000,-305.596600,3.136790000,248.467000,-305.596600,3.136790000,0.000000
429,430,429,430,0.820093514,True,247.297800,-305.193700,-2.980240000,247.297800,-305.193700,-2.980240000,0.000000
430,431,430,431,0.828592776,True,246.277800,-305.034300,-2.875693000,246.277800,-305.034300,-2.875693000,0.000000
431,432,431,432,0.810175210,True,245.248400,-305.112100,-2.818339000,245.248400,-305.112100,-2.818339000,0.000000
432,433,432,433,0.815739476,True,244.050900,-305.420800,-2.793171000,244.050900,-305.420800,-2.793171000,0.000000
433,434,433,434,0.852233514,True,243.288600,-305.687400,-2.707585000,243.288600,-305.687400,-2.707585000,0.000000
434,435,435,436,0.815918619,True,242.526400,-305.954100,-2.579073000,241.393100,-306.373100,-2.380974000,1.208276
435,436,435,436,0.803311477,True,241.393100,-306.373100,-2.380974000,241.393100,-306.373100,-2.380974000,0.000000
436,437,436,437,0.802926909,True,240.259700,-306.792000,-2.185197000,240.259700,-306.792000,-2.185197000,0.000000
437,438,437,438,0.817322927,True,239.126300,-307.211000,-2.012961000,239.126300,-307.211000,-2.012961000,0.000000
438,439,438,439,0.835980316,True,238.618900,-308.313700,-2.053357000,238.618900,-308.313700,-2.053357000,0.000000
439,440,439,440,0.815849028,True,238.111500,-309.416400,-2.158785000,238.111500,-309.416400,-2.158785000,0.000000
440,441,440,441,0.845090583,True,237.604100,-310.519100,-2.352112000,237.604100,-310.519100,-2.352112000,0.000000
441,442,441,442,0.842582638,True,236.928100,-311.845300,-2.655502000,236.928100,-311.845300,-2.655502000,0.000000
442,443,442,443,0.849357506,True,236.248700,-312.810900,-2.882923000,236.248700,-312.810900,-2.882923000,0.000000
443,444,443,444,0.844343113,True,235.486300,-313.465400,-3.029859000,235.486300,-313.465400,-3.029859000,0.000000
444,445,444,445,0.858256627,True,234.561400,-313.857900,-3.115771000,234.561400,-313.857900,-3.115771000,0.000000
445,446,445,446,0.888826745,True,233.394500,-314.037700,3.124508000,233.394500,-314.037700,3.124508000,0.000000
446,447,446,447,0.905372074,True,231.906100,-314.054300,3.112554000,231.906100,-314.054300,3.112554000,0.000000
447,448,447,448,0.901617318,True,230.427800,-314.011400,3.112554000,230.427800,-314.011400,3.112554000,0.000000
448,449,448,449,0.887783440,True,228.949500,-313.968400,3.112554000,228.949500,-313.968400,3.112554000,0.000000
449,450,450,451,0.876881000,True,227.471300,-313.925500,3.112554000,225.993000,-313.882500,3.112554000,1.478925
450,451,450,451,0.901444178,True,225.993000,-313.882500,3.112554000,225.993000,-313.882500,3.112554000,0.000000
451,452,451,452,0.895722906,True,224.514700,-313.839600,3.112554000,224.514700,-313.839600,3.112554000,0.000000
452,453,452,453,0.920766420,True,223.036400,-313.796700,3.112554000,223.036400,-313.796700,3.112554000,0.000000
453,454,453,454,0.917178356,True,221.558100,-313.753700,3.112554000,221.558100,-313.753700,3.112554000,0.000000
454,455,454,455,0.912851253,True,220.079800,-313.710800,3.112554000,220.079800,-313.710800,3.112554000,0.000000
455,456,455,456,0.942831428,True,218.601600,-313.667800,3.112554000,218.601600,-313.667800,3.112554000,0.000000
456,457,456,457,0.934229754,True,217.123300,-313.624900,3.112554000,217.123300,-313.624900,3.112554000,0.000000
457,458,457,458,0.957599835,True,215.645000,-313.582000,3.112554000,215.645000,-313.582000,3.112554000,0.000000
458,459,459,460,0.983811355,True,214.166700,-313.539000,3.112554000,212.688400,-313.496100,3.112554000,1.478922
459,460,460,461,0.958349707,True,212.688400,-313.496100,3.112554000,211.210100,-313.453100,3.112554000,1.478925
460,461,460,461,0.964569853,True,211.210100,-313.453100,3.112554000,211.210100,-313.453100,3.112554000,0.000000
461,462,462,463,0.954391872,True,209.731800,-313.410200,3.112554000,208.253600,-313.367300,3.112554000,1.478822
462,463,462,463,0.942770226,True,208.253600,-313.367300,3.112554000,208.253600,-313.367300,3.112554000,0.000000
463,464,463,464,0.971264928,True,206.775300,-313.324300,3.112554000,206.775300,-313.324300,3.112554000,0.000000
464,465,465,466,0.962200614,True,205.297000,-313.281400,3.112554000,203.818700,-313.238400,3.112554000,1.478925
465,466,465,466,0.970143763,True,203.818700,-313.238400,3.112554000,203.818700,-313.238400,3.112554000,0.000000
466,467,466,467,0.979153022,True,202.340400,-313.195500,3.112554000,202.340400,-313.195500,3.112554000,0.000000
467,468,468,469,0.963892611,True,200.862100,-313.152600,3.112554000,199.383800,-313.109600,3.112554000,1.478925
468,469,469,470,0.964097731,True,199.383800,-313.109600,3.112554000,197.905600,-313.066700,3.112554000,1.478822
469,470,471,472,0.957972496,True,197.905600,-313.066700,3.112554000,194.949000,-312.980800,3.112554000,2.957848
470,471,471,472,0.970465797,True,196.427300,-313.023700,3.112554000,194.949000,-312.980800,3.112554000,1.478922
471,472,473,474,0.975506037,True,194.949000,-312.980800,3.112554000,191.992400,-312.894900,-3.139511000,2.957848
472,473,474,475,0.970953745,True,193.470700,-312.937900,3.121133000,190.514100,-312.852000,-3.116962000,2.957848
473,474,474,475,0.986995440,True,191.992400,-312.894900,-3.139511000,190.514100,-312.852000,-3.116962000,1.478922
474,475,903,904,0.995123959,True,190.514100,-312.852000,-3.116962000,352.258100,-656.067300,-0.502997000,379.417796
475,476,891,892,0.993765153,True,189.035800,-312.809000,-3.094429000,336.613100,-647.373300,-0.507208000,365.666966
476,477,477,478,0.970173373,True,187.540500,-312.879600,-3.094429000,186.045200,-312.950200,-3.094429000,1.496966
477,478,478,479,0.993288778,True,186.045200,-312.950200,-3.094429000,184.549800,-313.020800,-3.094429000,1.497066
478,479,635,636,0.980505890,True,184.549800,-313.020800,-3.094429000,84.006000,-484.820300,-1.381090000,199.058092
479,480,846,847,0.988421253,True,183.054500,-313.091300,-3.094429000,277.129000,-618.358400,-0.391148000,319.433896
480,481,848,849,0.996436302,True,181.559100,-313.161900,-3.094429000,279.814100,-619.465700,-0.391148000,321.676954
481,482,848,849,0.994781306,True,180.063800,-313.232500,-3.094429000,279.814100,-619.465700,-0.391148000,322.069705
482,483,848,849,0.981552382,True,178.568400,-313.303100,-3.094429000,279.814100,-619.465700,-0.391148000,322.468959
483,484,891,892,0.998682804,True,177.073100,-313.373700,-3.094429000,336.613100,-647.373300,-0.507208000,370.146923
484,485,447,448,0.994912903,True,175.577700,-313.444200,-3.094429000,230.427800,-314.011400,3.112554000,54.853033
485,486,447,448,0.993753609,True,174.082400,-313.514800,-3.094429000,230.427800,-314.011400,3.112554000,56.347588
486,487,484,485,0.986851109,True,172.587000,-313.585400,-3.094429000,175.577700,-313.444200,-3.094429000,2.994031
487,488,451,452,0.997898040,True,171.091700,-313.656000,-3.094429000,224.514700,-313.839600,3.112554000,53.423315
488,489,484,485,0.990988528,True,169.596400,-313.726600,-3.094429000,175.577700,-313.444200,-3.094429000,5.987963
489,490,485,486,0.997193862,True,168.101000,-313.797100,-3.094429000,174.082400,-313.514800,-3.094429000,5.988058
490,491,451,452,0.994474929,True,166.605700,-313.867700,-3.094429000,224.514700,-313.839600,3.112554000,57.909007
491,492,485,486,0.995433939,True,165.110300,-313.938300,-3.094429000,174.082400,-313.514800,-3.094429000,8.982089
492,493,824,825,0.995840493,True,163.615000,-314.008900,-3.094429000,247.543900,-606.109800,-0.393477000,303.919391
493,494,895,896,0.994608399,True,162.119600,-314.079400,-3.094429000,341.828100,-650.271300,-0.507208000,381.208786
494,495,884,885,0.977089481,True,160.624300,-314.150000,-3.094429000,327.486800,-642.301900,-0.507208000,368.139598
495,496,954,955,0.997285748,True,159.128900,-314.220600,-3.094429000,419.536400,-690.200800,-0.467132000,457.354542
496,497,496,497,0.999269302,True,157.633600,-314.291200,-3.094429000,157.633600,-314.291200,-3.094429000,0.000000
497,498,648,649,0.999602964,True,156.138200,-314.361800,-3.094429000,87.652100,-503.809000,-1.358319000,201.446240
498,499,461,462,0.993238758,True,154.642900,-314.432300,-3.094429000,209.731800,-313.410200,3.112554000,55.098381
499,500,650,651,0.995070953,True,153.147600,-314.502900,-3.094429000,88.213100,-506.730300,-1.324871000,202.898651
500,501,461,462,0.984113948,True,151.652200,-314.573500,-3.094429000,209.731800,-313.410200,3.112554000,58.091249
501,502,460,461,0.999528663,True,150.156900,-314.644100,-3.034439000,211.210100,-313.453100,3.112554000,61.064816
