query_array_index,query_frame_id,matched_ref_index,matched_ref_frame_id,quality,valid,gt_x,gt_y,gt_yaw_rad,est_x,est_y,est_yaw_rad,xy_error
216,217,216,217,0.378301834,True,316.141400,-472.415900,1.519983000,316.141400,-472.415900,1.519983000,0.000000
217,218,217,218,0.419853574,True,316.187800,-471.500900,1.518393000,316.187800,-471.500900,1.518393000,0.000000
218,219,218,219,0.432067292,True,316.234200,-470.585800,1.515466000,316.234200,-470.585800,1.515466000,0.000000
219,220,219,220,0.433719662,True,316.305500,-469.143000,1.507882000,316.305500,-469.143000,1.507882000,0.000000
220,221,220,221,0.419918100,True,316.365500,-467.958600,1.500641000,316.365500,-467.958600,1.500641000,0.000000
221,222,221,222,0.431243472,True,316.424300,-466.903700,1.494522000,316.424300,-466.903700,1.494522000,0.000000
222,223,222,223,0.455731106,True,316.491900,-465.849400,1.490031000,316.491900,-465.849400,1.490031000,0.000000
223,224,223,224,0.485379790,True,316.578600,-464.666800,1.486970000,316.578600,-464.666800,1.486970000,0.000000
224,225,224,225,0.504933493,True,316.694300,-463.227100,1.485282000,316.694300,-463.227100,1.485282000,0.000000
225,226,225,226,0.508362585,True,316.771700,-462.314100,1.485023000,316.771700,-462.314100,1.485023000,0.000000
226,227,226,227,0.544081314,True,316.849100,-461.401200,1.484764000,316.849100,-461.401200,1.484764000,0.000000
227,228,227,228,0.564429539,True,316.976400,-459.925200,1.484764000,316.976400,-459.925200,1.484764000,0.000000
228,229,228,229,0.555719934,True,317.103700,-458.449200,1.484764000,317.103700,-458.449200,1.484764000,0.000000
229,230,229,230,0.547842359,True,317.231000,-456.973200,1.484764000,317.231000,-456.973200,1.484764000,0.000000
230,231,230,231,0.514415252,True,317.358300,-455.497100,1.484764000,317.358300,-455.497100,1.484764000,0.000000
231,232,231,232,0.502992616,True,317.485600,-454.021100,1.484764000,317.485600,-454.021100,1.484764000,0.000000
232,233,232,233,0.456090328,True,317.612900,-452.545100,1.484764000,317.612900,-452.545100,1.484764000,0.000000
233,234,233,234,0.433317191,True,317.740200,-451.069100,1.484764000,317.740200,-451.069100,1.484764000,0.000000
234,235,234,235,0.383373886,True,317.867500,-449.593100,1.484764000,317.867500,-449.593100,1.484764000,0.000000
235,236,235,236,0.369848963,True,317.994800,-448.117100,1.484764000,317.994800,-448.117100,1.484764000,0.000000
236,237,236,237,0.365389359,True,318.122100,-446.641100,1.484764000,318.122100,-446.641100,1.484764000,0.000000
237,238,237,238,0.342099871,True,318.249400,-445.165100,1.484764000,318.249400,-445.165100,1.484764000,0.000000
238,239,238,239,0.324218867,True,318.376700,-443.689000,1.484764000,318.376700,-443.689000,1.484764000,0.000000
239,240,239,240,0.288897062,True,318.504000,-442.213000,1.484764000,318.504000,-442.213000,1.484764000,0.000000
240,241,240,241,0.299699964,True,318.631300,-440.737000,1.484764000,318.631300,-440.737000,1.484764000,0.000000
241,242,241,242,0.295363700,True,318.758600,-439.261000,1.484764000,318.758600,-439.261000,1.484764000,0.000000
